#
# Hot Jupiter host, period [d]
intrinsic,14.730881457555666
intrinsic,14.772552975115937
intrinsic,15.272611185839185
intrinsic,15.418461497300132
intrinsic,15.522640291200808
intrinsic,15.60598332632135
intrinsic,15.751833637782298
intrinsic,15.856012431682974
intrinsic,16.085205778264463
intrinsic,16.18938457216514
intrinsic,16.23105608972541
intrinsic,16.79362157678906
intrinsic,16.960307647030145
intrinsic,17.001979164590416
intrinsic,17.043650682150687
intrinsic,17.168665234831497
intrinsic,17.397858581412986
intrinsic,17.73123072189515
intrinsic,17.772902239455423
intrinsic,17.793737998235557
intrinsic,17.814573757015694
intrinsic,17.8770810333561
intrinsic,18.064602862377317
intrinsic,18.231288932618398
intrinsic,18.252124691398535
intrinsic,18.418810761639616
intrinsic,18.75218290212178
intrinsic,18.77301866090192
intrinsic,18.793854419682052
intrinsic,18.835525937242323
intrinsic,18.856361696022457
intrinsic,19.02304776626354
intrinsic,19.064719283823813
intrinsic,19.21056959528476
intrinsic,19.293912630405302
intrinsic,19.689792047227872
intrinsic,19.77313508234841
intrinsic,19.793970841128548
intrinsic,19.83564235868882
intrinsic,19.981492670149766
intrinsic,20.023164187710037
intrinsic,20.106507222830576
intrinsic,20.189850257951118
intrinsic,20.252357534291523
intrinsic,20.773251503794906
intrinsic,20.919101815255853
intrinsic,20.960773332816125
intrinsic,21.16913092061748
intrinsic,21.25247395573802
intrinsic,21.29414547329829
intrinsic,21.460831543539374
intrinsic,21.481667302319508
intrinsic,21.544174578659913
intrinsic,21.56501033744005
intrinsic,21.585846096220184
intrinsic,21.69002489012086
intrinsic,21.835875201581807
intrinsic,21.91921823670235
intrinsic,22.252590377184514
intrinsic,22.27342613596465
intrinsic,22.335933412305057
intrinsic,22.523455241326275
intrinsic,22.54429100010641
intrinsic,22.731812829127627
intrinsic,22.79432010546803
intrinsic,23.127692245950197
intrinsic,23.21103528107074
intrinsic,23.398557110091957
intrinsic,23.565243180333038
intrinsic,24.211151702517235
intrinsic,24.23198746129737
intrinsic,24.252823220077506
intrinsic,24.336166255198044
intrinsic,24.648702636900076
intrinsic,24.690374154460347
intrinsic,24.77371718958089
intrinsic,24.794552948361023
intrinsic,24.857060224701428
intrinsic,24.877895983481565
intrinsic,25.16959660640346
intrinsic,26.107205751509547
intrinsic,26.148877269069818
intrinsic,26.39890637443144
intrinsic,26.46141365077185
intrinsic,26.523920927112254
intrinsic,26.544756685892388
intrinsic,26.815621550034148
intrinsic,26.878128826374553
intrinsic,27.003143379055366
intrinsic,27.148993690516313
intrinsic,27.315679760757394
intrinsic,27.419858554658074
intrinsic,27.794902212700507
intrinsic,27.857409489040915
intrinsic,27.91991676538132
intrinsic,28.12827435318267
intrinsic,28.649168322686055
intrinsic,28.71167559902646
intrinsic,29.02421198072849
intrinsic,29.17006229218944
intrinsic,29.21173380974971
intrinsic,29.315912603650386
intrinsic,29.670120502912685
intrinsic,29.81597081437363
intrinsic,29.857642331933903
intrinsic,29.87847809071404
intrinsic,29.940985367054445
intrinsic,30.649401165579047
intrinsic,31.12862361752216
intrinsic,31.17029513508243
intrinsic,31.378652722883782
intrinsic,31.628681828245405
intrinsic,31.774532139706352
intrinsic,31.982889727507708
intrinsic,32.23291883286933
intrinsic,32.25375459164947
intrinsic,32.399604903110415
intrinsic,32.524619455791225
intrinsic,32.73297704359258
intrinsic,32.81632007871312
intrinsic,33.00384190773433
intrinsic,33.04551342529461
intrinsic,33.191363736755555
intrinsic,33.25387101309596
intrinsic,33.3372140482165
intrinsic,33.58724315357812
intrinsic,33.628914671138396
intrinsic,33.92061529406029
intrinsic,33.94145105284043
intrinsic,34.19148015820205
intrinsic,34.46234502234381
intrinsic,35.0457462681876
intrinsic,35.17076082086841
intrinsic,35.358282649889624
intrinsic,35.64998327281152
intrinsic,35.670819031591655
intrinsic,35.795833584272465
intrinsic,35.83750510183274
intrinsic,35.92084813695328
intrinsic,36.1083699659745
ambiguous,36.1708772423149
intrinsic,36.337563312555986
intrinsic,36.42090634767653
intrinsic,36.62926393547788
intrinsic,36.691771211818285
intrinsic,36.920964558399774
intrinsic,37.129322146201126
intrinsic,37.25433669888194
intrinsic,37.31684397522235
intrinsic,37.60854459814424
intrinsic,37.75439490960519
intrinsic,37.816902185945594
intrinsic,38.08776705008735
intrinsic,38.67116829593114
intrinsic,38.692004054711276
intrinsic,38.796182848611956
intrinsic,38.98370467763317
intrinsic,39.025376195193445
intrinsic,39.10871923031398
intrinsic,39.379584094455744
intrinsic,39.462927129576286
intrinsic,39.48376288835642
intrinsic,39.60877744103723
intrinsic,39.67128471737764
intrinsic,40.0046568578598
intrinsic,40.12967141054062
intrinsic,40.23385020444129
intrinsic,40.733908415164535
intrinsic,40.77557993272481
intrinsic,40.90059448540562
intrinsic,41.04644479686657
intrinsic,41.067280555646704
intrinsic,41.21313086710765
intrinsic,41.31730966100832
intrinsic,41.379816937348735
intrinsic,41.52566724880968
intrinsic,41.60901028393022
intrinsic,41.69235331905076
intrinsic,42.067396977093196
intrinsic,42.08823273587333
intrinsic,42.31742608245482
intrinsic,42.67163398171712
intrinsic,42.73414125805753
intrinsic,42.754977016837664
intrinsic,42.79664853439793
ambiguous,42.90082732829861
intrinsic,43.088349157319826
intrinsic,43.35921402146159
intrinsic,43.38004978024172
intrinsic,43.77592919706429
intrinsic,44.06762981998619
intrinsic,44.29682316656768
intrinsic,44.35933044290808
intrinsic,44.42183771924849
intrinsic,44.48434499558889
intrinsic,44.567688030709434
intrinsic,44.651031065829976
intrinsic,44.85938865363133
intrinsic,45.2552680704539
intrinsic,45.27610382923404
intrinsic,45.29693958801417
intrinsic,45.338611105574444
intrinsic,45.546968693375796
intrinsic,45.671983246056605
intrinsic,45.69281900483674
intrinsic,46.026191145318904
intrinsic,46.06786266287918
intrinsic,46.463742079701746
intrinsic,46.63042814994283
intrinsic,46.83878573774418
intrinsic,46.94296453164486
intrinsic,46.963800290425
intrinsic,47.359679707247565
intrinsic,47.48469425992838
intrinsic,47.65138033016946
intrinsic,48.005588229431766
intrinsic,48.06809550577217
intrinsic,48.29728885235366
intrinsic,48.484810681374874
intrinsic,48.63066099283582
intrinsic,48.67233251039609
intrinsic,48.797347063076906
intrinsic,48.88069009819745
intrinsic,48.90152585697758
intrinsic,49.06821192721866
intrinsic,49.19322647989947
intrinsic,49.73495620818299
intrinsic,49.943313795984345
intrinsic,49.98498531354462
intrinsic,50.1516713837857
intrinsic,50.2141786601261
intrinsic,50.90175869987057
intrinsic,51.04760901133152
intrinsic,51.13095204645206
intrinsic,51.151787805232196
intrinsic,51.42265266937395
intrinsic,51.58933873961504
intrinsic,51.71435329229585
intrinsic,51.964382397657474
intrinsic,52.02688967399788
intrinsic,52.15190422667869
intrinsic,52.2769187793595
intrinsic,52.31859029691977
intrinsic,52.33942605569991
intrinsic,52.36026181448004
intrinsic,52.71446971374234
intrinsic,52.77697699008275
ambiguous,52.81864850764302
intrinsic,53.23536368324572
intrinsic,53.297870959586135
intrinsic,53.3395424771464
intrinsic,53.422885512266944
intrinsic,53.46455702982721
intrinsic,53.61040734128816
intrinsic,53.6937503764087
intrinsic,53.71458613518884
intrinsic,53.735421893968976
intrinsic,53.756257652749106
intrinsic,54.00628675811073
intrinsic,54.214644345912085
intrinsic,54.318823139812764
intrinsic,54.568852245174384
intrinsic,54.92306014443668
intrinsic,54.96473166199696
intrinsic,55.19392500857845
intrinsic,55.38144683759966
intrinsic,55.4022825963798
intrinsic,55.443954113940066
intrinsic,55.98568384222359
intrinsic,56.04819111856399
intrinsic,56.1106983949044
intrinsic,56.40239901782629
intrinsic,56.694099640748185
intrinsic,56.98580026367008
intrinsic,57.006636022450216
intrinsic,57.06914329879062
intrinsic,57.15248633391116
intrinsic,57.44418695683306
intrinsic,57.75672333853509
intrinsic,57.86090213243577
intrinsic,57.8817378912159
ambiguous,58.027588202676846
intrinsic,58.09009547901725
intrinsic,58.19427427291793
intrinsic,58.27761730803847
intrinsic,58.381796101939145
intrinsic,58.569317930960366
intrinsic,58.590153689740504
intrinsic,58.90269007144253
intrinsic,58.98603310656307
intrinsic,59.048540382903475
intrinsic,59.17355493558429
intrinsic,59.21522645314456
intrinsic,59.2360622119247
intrinsic,59.54859859362673
intrinsic,59.75695618142808
intrinsic,59.819463457768485
intrinsic,60.42370046239241
intrinsic,60.56955077385336
intrinsic,60.59038653263349
intrinsic,60.6528938089739
intrinsic,60.67372956775403
intrinsic,60.715401085314305
intrinsic,60.90292291433552
intrinsic,61.152952019697146
intrinsic,61.17378777847728
intrinsic,61.34047384871836
intrinsic,61.46548840139918
intrinsic,62.00721812968269
intrinsic,62.23641147626418
intrinsic,62.34059027016486
intrinsic,62.48644058162581
intrinsic,62.632290893086754
intrinsic,62.67396241064702
intrinsic,63.069841827469595
intrinsic,63.21569213893054
intrinsic,63.319870932831215
intrinsic,63.38237820917162
intrinsic,63.56990003819284
intrinsic,64.50750918329894
intrinsic,64.71586677110028
intrinsic,64.9033886001215
intrinsic,65.17425346426326
intrinsic,65.48678984596529
intrinsic,65.50762560474543
intrinsic,65.57013288108583
intrinsic,65.71598319254677
intrinsic,65.8409977452276
intrinsic,65.94517653912827
intrinsic,66.19520564448989
intrinsic,66.34105595595084
intrinsic,66.36189171473097
intrinsic,66.52857778497206
intrinsic,66.57024930253233
intrinsic,66.61192082009259
intrinsic,66.65359233765287
intrinsic,66.82027840789395
intrinsic,66.92445720179462
intrinsic,66.98696447813504
intrinsic,67.00780023691517
intrinsic,67.32033661861719
intrinsic,67.40367965373774
intrinsic,67.54952996519869
intrinsic,67.84123058812058
intrinsic,67.98708089958153
intrinsic,68.23711000494315
intrinsic,68.3829603164041
intrinsic,68.5079748690849
intrinsic,68.63298942176573
intrinsic,68.96636156224788
intrinsic,69.09137611492869
intrinsic,69.23722642638964
intrinsic,69.69561311955262
intrinsic,69.71644887833276
intrinsic,70.1539998127156
intrinsic,70.23734284783615
intrinsic,70.5082077119779
intrinsic,70.69572954099912
intrinsic,70.75823681733952
intrinsic,70.82074409367993
intrinsic,70.9249228875806
intrinsic,71.02910168148128
intrinsic,71.17495199294223
intrinsic,71.19578775172236
intrinsic,71.32080230440317
intrinsic,71.38330958074359
intrinsic,71.42498109830386
intrinsic,71.54999565098467
intrinsic,71.8625320326867
intrinsic,71.9250393090271
intrinsic,71.94587506780724
intrinsic,72.07088962048805
intrinsic,72.19590417316886
intrinsic,72.2792472082894
intrinsic,72.40426176097021
intrinsic,72.46676903731063
intrinsic,72.50844055487089
intrinsic,72.77930541901264
ambiguous,72.92515573047359
intrinsic,72.987663006814
intrinsic,73.34187090607631
intrinsic,73.57106425265779
intrinsic,73.61273577021807
intrinsic,73.73775032289888
intrinsic,73.77942184045915
intrinsic,73.94610791070022
intrinsic,74.15446549850158
intrinsic,74.42533036264334
intrinsic,74.61285219166456
intrinsic,74.6336879504447
intrinsic,74.84204553824604
intrinsic,74.88371705580631
intrinsic,74.90455281458645
intrinsic,75.17541767872821
intrinsic,75.21708919628848
intrinsic,75.44628254286997
intrinsic,75.48795406043024
intrinsic,75.65464013067132
intrinsic,75.90466923603294
intrinsic,75.9880122711535
intrinsic,76.02968378871375
intrinsic,76.34222017041579
intrinsic,76.36305592919592
intrinsic,76.38389168797606
intrinsic,76.44639896431646
intrinsic,76.80060686357876
intrinsic,76.90478565747944
intrinsic,77.19648628040133
intrinsic,77.30066507430202
intrinsic,77.48818690332322
intrinsic,77.92573783770607
intrinsic,78.36328877208891
intrinsic,78.52997484232999
intrinsic,78.67582515379094
intrinsic,78.71749667135121
intrinsic,79.19671912329433
intrinsic,79.46758398743609
intrinsic,79.50925550499636
intrinsic,79.55092702255662
intrinsic,79.80095612791825
intrinsic,79.84262764547852
intrinsic,80.07182099206001
intrinsic,80.13432826840041
intrinsic,81.17611620740718
intrinsic,81.32196651886812
intrinsic,81.40530955398867
intrinsic,81.48865258910921
intrinsic,81.63450290057015
intrinsic,81.82202472959138
intrinsic,82.38459021665503
intrinsic,82.50960476933584
intrinsic,82.80130539225773
intrinsic,82.842976909818
intrinsic,82.88464842737828
intrinsic,82.98882722127895
ambiguous,83.19718480908031
intrinsic,83.21802056786044
intrinsic,83.30136360298098
intrinsic,83.57222846712274
intrinsic,83.59306422590288
intrinsic,83.8430933312645
intrinsic,84.03061516028572
intrinsic,84.40565881832815
intrinsic,84.59318064734937
intrinsic,84.61401640612951
intrinsic,84.78070247637059
intrinsic,84.82237399393087
intrinsic,84.84320975271099
intrinsic,84.92655278783154
intrinsic,85.09323885807262
intrinsic,85.13491037563288
intrinsic,85.15574613441302
intrinsic,85.17658189319316
intrinsic,85.21825341075343
intrinsic,85.36410372221438
intrinsic,85.67664010391641
intrinsic,85.71831162147667
intrinsic,85.78081889781708
intrinsic,85.8433261741575
intrinsic,86.05168376195884
intrinsic,86.07251952073898
intrinsic,86.69759228414304
intrinsic,86.73926380170332
intrinsic,86.80177107804371
intrinsic,87.46851535900805
intrinsic,87.53102263534845
intrinsic,87.94773781095115
intrinsic,88.13525963997238
intrinsic,88.36445298655386
intrinsic,88.69782512703603
intrinsic,88.84367543849697
intrinsic,88.92701847361752
intrinsic,88.98952574995792
intrinsic,89.07286878507847
intrinsic,89.11454030263873
intrinsic,89.36456940800036
intrinsic,89.3854051667805
spi,0.8959376275458185
spi,2.646141365077185
spi,4.292166308707874
spi,7.750902266210336
spi,9.37609145106089
spi,11.022116394691581
spi,12.66814133832227
spi,14.335002040733096
spi,16.064370019484326
spi,17.856245274575965
spi,19.481434459426517
spi,21.148295161837343
spi,22.648469794007084
spi,24.50285232543913
spi,26.04469847516914
spi,27.711559177579968
spi,29.545105950231875
spi,31.274473928983106
spi,32.89966311383366
spi,34.566523816244484
spi,37.83773794472573
spi,39.44209137079615
spi,41.33814541978846
spi,44.755209859730655
spi,46.10953418043945
spi,47.79723064163041
spi,49.505762861601504
spi,51.23513084035274
spi,54.71470255663533
spi,56.25654870636534
spi,59.6527773875274
spi,61.402981125058766
spi,62.92399151600865
spi,64.73670252988042
spi,66.46607050863165
spi,67.94540938202125
spi,69.77895615467317
spi,71.25829502806278
spi,74.77953826190564
spi,76.42556320553633
spi,78.15493118428756
spi,79.90513492181893
spi,81.57199562422976
spi,84.71819520003018
spi,86.61424924902249
spi,88.17693115753265
