#
# Hot Jupiter host, period [d]
intrinsic,30.855562758400332
intrinsic,31.213896175382114
intrinsic,31.508340688560942
intrinsic,31.74445185478925
intrinsic,31.883340776100017
intrinsic,32.05000748167294
intrinsic,32.07778526593509
intrinsic,32.125007499180754
intrinsic,32.19167418140992
intrinsic,32.19306307062303
intrinsic,32.209729741180325
intrinsic,32.34306310563866
intrinsic,32.73889653137435
intrinsic,32.88889656638998
intrinsic,32.92084101829146
intrinsic,33.11389661891343
intrinsic,33.133341067896936
intrinsic,33.13750773553626
intrinsic,33.583341172943825
intrinsic,33.584730062156936
intrinsic,34.08334128966259
intrinsic,34.341674683300624
intrinsic,34.752785890380494
intrinsic,34.963897050772864
intrinsic,34.96945260762529
intrinsic,35.016674840870955
intrinsic,35.27639712372209
intrinsic,35.31528602168911
intrinsic,35.41667493424597
intrinsic,35.551397187917416
intrinsic,35.6027860888024
intrinsic,35.886119488276364
intrinsic,36.097230648668734
intrinsic,36.2361195699795
intrinsic,36.272230689520306
intrinsic,36.352786263880546
intrinsic,36.44584184115877
intrinsic,36.4527862872243
intrinsic,36.76945302781285
intrinsic,37.16667534276165
intrinsic,37.71528658193919
intrinsic,37.816675494496046
intrinsic,37.93611996682331
intrinsic,37.94306441288885
intrinsic,38.02223109803599
intrinsic,38.22500892314971
intrinsic,38.266675599542936
intrinsic,38.305564497509955
intrinsic,38.4583423109518
intrinsic,38.51806454711543
intrinsic,38.552786777443124
intrinsic,38.94167575711327
intrinsic,39.130564690095916
intrinsic,39.15417580671875
intrinsic,39.24584249478386
intrinsic,39.266675832980475
intrinsic,39.36945363475044
intrinsic,39.40278697586503
intrinsic,39.468064768881085
intrinsic,39.54445367560201
intrinsic,39.87917597596096
intrinsic,39.90695376022312
intrinsic,39.99167600222268
intrinsic,40.09723158241887
intrinsic,40.45417611018754
intrinsic,40.56112057959683
intrinsic,40.691676165628955
intrinsic,41.18195405785597
intrinsic,41.89862089181953
intrinsic,42.0902876032284
intrinsic,42.186120958932825
intrinsic,42.22500985689984
intrinsic,42.306954320473196
intrinsic,42.368065445849936
intrinsic,42.470843247619904
intrinsic,42.91112112817504
intrinsic,42.92639890951922
intrinsic,42.99862114860082
intrinsic,43.0666767200431
intrinsic,43.094454504305254
intrinsic,43.801399113777066
intrinsic,43.859732460727585
intrinsic,44.01528805259565
intrinsic,44.048621393710235
intrinsic,44.827788242263644
intrinsic,45.32223280212998
intrinsic,45.534732851735455
intrinsic,45.64306621035785
intrinsic,46.12362187809311
intrinsic,46.277788580748066
intrinsic,46.344455262977235
intrinsic,46.495844187205975
intrinsic,46.53889975281231
intrinsic,46.72639979658185
intrinsic,46.763899805335754
intrinsic,47.034733201891754
intrinsic,47.07778876749809
intrinsic,47.30834437687397
intrinsic,47.41667773549637
intrinsic,47.42917773841434
intrinsic,47.46251107952892
intrinsic,47.67362223992129
intrinsic,47.96806675310012
intrinsic,48.3083446103115
intrinsic,48.32778905929501
intrinsic,48.55556689024467
intrinsic,48.60973356955587
intrinsic,49.451400432699124
intrinsic,49.5000115551579
intrinsic,49.80417829282848
intrinsic,49.96945610918829
intrinsic,50.01251167479463
intrinsic,50.231956170465644
intrinsic,50.550011800267306
intrinsic,50.790289634134936
intrinsic,51.772234307802066
intrinsic,51.82640098711327
intrinsic,52.39029000763499
intrinsic,52.41945668111025
intrinsic,52.63890117678127
intrinsic,52.64167895520748
intrinsic,53.072234611270865
intrinsic,53.18195685910637
intrinsic,53.41390135769535
intrinsic,53.602790290677994
intrinsic,53.62917918572705
intrinsic,53.66667919448095
intrinsic,53.72084587379215
intrinsic,53.76806810703781
intrinsic,53.78195699916889
intrinsic,53.843068124545624
intrinsic,53.99723482720058
intrinsic,54.00556816247923
intrinsic,54.00834594090544
intrinsic,54.24445710713375
intrinsic,54.565290515361625
intrinsic,54.62084608388593
intrinsic,54.738901667000086
intrinsic,55.13056842509645
intrinsic,55.165290655424144
intrinsic,55.33473513942328
intrinsic,55.368068480537865
intrinsic,55.38473515109516
intrinsic,55.447235165685
intrinsic,55.49306850971756
intrinsic,55.56945741643848
intrinsic,55.961124174534845
intrinsic,56.088901982140754
intrinsic,56.170846445714105
intrinsic,56.9097355070874
intrinsic,56.91390217472672
intrinsic,57.21945780161041
intrinsic,57.336124495511456
intrinsic,57.33890227393767
intrinsic,57.34723560921632
intrinsic,57.75418014865687
intrinsic,58.45140253363692
intrinsic,58.656958137176865
intrinsic,58.78751372320899
intrinsic,58.82779151038911
intrinsic,58.88612485733963
intrinsic,59.100013796158215
intrinsic,59.28195828307532
intrinsic,59.41112497989434
intrinsic,59.59029168838523
intrinsic,59.670847262745475
intrinsic,59.80556951641692
intrinsic,59.827791743826644
intrinsic,60.12501403543169
intrinsic,60.2361251724803
intrinsic,60.383347429069715
intrinsic,60.57223636205236
intrinsic,60.848625315460794
intrinsic,60.89723643791956
intrinsic,60.94168089273901
intrinsic,60.95556978487008
intrinsic,61.19723650795082
intrinsic,61.51251435932626
intrinsic,61.52223658381802
intrinsic,61.7361255226366
intrinsic,61.76112552847254
intrinsic,61.83890332440657
intrinsic,62.15001450814269
intrinsic,62.34862566561709
intrinsic,62.388903452797216
intrinsic,62.46807013794435
intrinsic,62.56390349364878
intrinsic,63.06529249958066
intrinsic,63.348625899054625
intrinsic,63.45557036846392
intrinsic,64.08890384964101
intrinsic,64.31668168059068
intrinsic,64.62362619668748
intrinsic,64.79723734832594
intrinsic,64.93890404806292
intrinsic,65.28195968370052
intrinsic,65.42501527265061
intrinsic,65.69168200156729
intrinsic,65.91945983251695
intrinsic,65.94029317071356
intrinsic,66.04307097248353
intrinsic,66.18890433985985
intrinsic,66.20695989963023
intrinsic,66.2708488034332
intrinsic,66.58334887638242
intrinsic,66.71251557320144
intrinsic,66.96529340998704
intrinsic,67.01112675401959
intrinsic,67.07918232546187
intrinsic,67.11251566657646
intrinsic,67.22779347126439
intrinsic,67.58890466667239
intrinsic,67.61390467250833
intrinsic,67.6805713547375
intrinsic,67.68751580080303
intrinsic,68.0972381186698
intrinsic,68.1166825676533
intrinsic,68.19029369594801
intrinsic,68.22918259391503
intrinsic,68.83057162319065
intrinsic,68.83473829082997
intrinsic,68.8569605182397
intrinsic,69.29584950958173
intrinsic,69.35973841338469
intrinsic,69.81946074292333
intrinsic,70.15001637564296
intrinsic,70.30696085672413
intrinsic,70.4111275477072
intrinsic,70.42640532905139
intrinsic,70.65140538157483
intrinsic,70.77918318918074
intrinsic,70.92084988891773
intrinsic,71.13057216009699
intrinsic,71.16529439042468
intrinsic,71.67779451006142
intrinsic,72.0180723672728
intrinsic,72.11946127982965
intrinsic,72.15001684251803
intrinsic,72.80418366189174
intrinsic,72.89168368231753
intrinsic,73.18751708470947
intrinsic,73.45557270283925
intrinsic,73.94446170585316
intrinsic,74.01251727729543
intrinsic,74.37362847270343
intrinsic,74.46390627155543
intrinsic,74.52223961850595
intrinsic,74.69585077014442
intrinsic,75.16112865653548
intrinsic,75.28612868571517
intrinsic,75.580573198894
intrinsic,75.61807320764791
intrinsic,75.65001765954939
intrinsic,75.87362882285973
intrinsic,76.51529563931548
intrinsic,76.63890677928207
intrinsic,76.7375179134127
intrinsic,76.85418460731375
intrinsic,76.90835128662495
intrinsic,76.9152957326905
intrinsic,77.05279576478816
intrinsic,77.25696247911497
intrinsic,77.39307362199953
intrinsic,77.7486292605551
intrinsic,77.86668484366926
intrinsic,77.86807373288237
intrinsic,78.01668487868488
intrinsic,78.33057384084722
intrinsic,78.44168497789583
intrinsic,78.44585164553516
intrinsic,78.73335171264846
intrinsic,78.76807394297614
intrinsic,78.91251842113934
intrinsic,78.99724066313891
intrinsic,79.06946290222051
spi,2.5805561579540788
spi,4.813890012631236
spi,7.158335004357009
spi,9.451391095197797
spi,11.520836022728247
spi,13.86528101445402
spi,16.480559402735793
spi,18.811115502330487
spi,20.96250489343429
spi,22.951394246604497
spi,25.315283687313777
spi,27.8319509414649
spi,29.793062510372952
spi,32.37084088990082
spi,34.40556358710357
spi,36.90556417069741
spi,39.01389799619487
spi,41.46389856811683
spi,43.81945467354746
spi,46.03334407924111
spi,48.08334455778806
spi,50.66390071574214
spi,52.71251230507597
spi,55.25001289742371
spi,57.18751334970893
spi,59.761125061597475
spi,61.848625548898326
spi,64.29862612082027
spi,66.54029331077608
spi,69.07084945705829
spi,71.00279435249108
spi,73.22779487188959
spi,75.89307327184324
spi,78.0541848874388
