#
# Hot Jupiter host, period [d]
intrinsic,27.414460045556087
intrinsic,27.643608267821374
intrinsic,27.74776655066923
intrinsic,28.101904712351946
intrinsic,28.643527783160806
intrinsic,29.226814167108806
intrinsic,29.330972449956665
ambiguous,29.43513073280452
intrinsic,30.622535157270097
intrinsic,30.726693440117955
intrinsic,30.81002006639624
intrinsic,30.83085172296581
intrinsic,31.33081148063553
intrinsic,31.830771238305243
intrinsic,32.5182159051011
intrinsic,32.789027440505535
intrinsic,33.14316560218825
intrinsic,33.184828915327394
intrinsic,33.60146204671882
intrinsic,33.66395701642754
intrinsic,33.78894695584496
intrinsic,34.01809517811025
intrinsic,34.122253460958106
intrinsic,34.497223279210395
intrinsic,35.01801469344968
intrinsic,35.247162915714966
intrinsic,35.53880610768897
intrinsic,36.205419117915255
intrinsic,36.955358754419834
intrinsic,37.05951703726769
intrinsic,37.24700194639383
intrinsic,37.35116022924169
intrinsic,37.74696170406355
intrinsic,37.85111998691141
intrinsic,38.41357471428984
intrinsic,38.434406370859406
intrinsic,38.76771287597255
intrinsic,39.14268269422484
intrinsic,39.26767263364227
intrinsic,39.43432588619884
intrinsic,39.788464047881554
intrinsic,39.809295704451124
intrinsic,40.2675921489817
intrinsic,40.371750431829554
intrinsic,40.39258208839913
intrinsic,40.76755190665141
intrinsic,41.059195098625416
intrinsic,41.434164916877705
intrinsic,41.621649826003846
intrinsic,42.51741105849542
intrinsic,42.559074371634566
intrinsic,42.91321253331728
intrinsic,43.28818235156957
intrinsic,43.62148885668271
intrinsic,43.850637078948
intrinsic,44.03812198807414
intrinsic,44.142280270921994
intrinsic,44.22560689720029
intrinsic,44.62140837202214
intrinsic,45.017209846844
intrinsic,45.18386309940057
intrinsic,45.26718972567886
intrinsic,45.72548617020943
intrinsic,45.975466049044286
intrinsic,46.39209918043572
intrinsic,46.871227281535866
intrinsic,47.07954384723158
intrinsic,47.12120716037072
intrinsic,47.14203881694029
intrinsic,47.70449354431872
intrinsic,47.74615685745787
intrinsic,48.1627899888493
intrinsic,48.28777992826672
intrinsic,48.53775980710158
intrinsic,48.7460763727973
intrinsic,48.87106631221473
intrinsic,48.93356128192344
intrinsic,48.996056251632154
intrinsic,49.016887908201724
intrinsic,49.28769944360616
intrinsic,49.3293627567453
intrinsic,49.39185772645401
intrinsic,49.704332574997586
intrinsic,49.745995888136726
intrinsic,49.80849085784544
intrinsic,49.85015417098459
intrinsic,50.3501139286543
intrinsic,50.41260889836302
intrinsic,51.204211848006736
intrinsic,51.30837013085459
intrinsic,51.41252841370245
intrinsic,51.808329888524305
intrinsic,52.68325946444631
intrinsic,52.70409112101588
intrinsic,53.80816891920317
intrinsic,53.91232720205103
intrinsic,54.037317141468456
intrinsic,54.09981211117717
intrinsic,54.453950272859885
intrinsic,54.49561358599903
intrinsic,54.74559346483389
intrinsic,54.828920091112174
intrinsic,55.07889996994703
intrinsic,55.2455532225036
intrinsic,55.89133457616032
intrinsic,56.01632451557775
intrinsic,56.34963102069089
intrinsic,56.474620960108325
intrinsic,56.6412742126649
intrinsic,56.82875912179104
intrinsic,56.99541237434761
intrinsic,57.266223909752036
intrinsic,57.30788722289118
intrinsic,57.5162037885869
intrinsic,58.0994901725349
intrinsic,58.47445999078719
intrinsic,58.557786617065474
intrinsic,58.932756435317756
intrinsic,58.9744197484569
intrinsic,59.57853778897447
intrinsic,59.80768601123976
intrinsic,59.93267595065719
intrinsic,60.66178393059219
intrinsic,61.786693385349054
intrinsic,61.953346637905625
intrinsic,62.01584160761434
intrinsic,62.119999890462196
intrinsic,62.349148112727484
intrinsic,62.59912799156234
intrinsic,62.76578124411891
intrinsic,63.1407510623712
intrinsic,63.16158271894077
intrinsic,63.34906762806691
intrinsic,63.53655253719306
intrinsic,64.14067057771064
intrinsic,64.1615022342802
intrinsic,64.26566051712805
intrinsic,64.45314542625421
intrinsic,64.55730370910206
intrinsic,64.57813536567163
intrinsic,64.93227352735435
intrinsic,64.95310518392392
intrinsic,65.16142174961963
intrinsic,65.97385635583292
intrinsic,66.30716286094606
ambiguous,66.66130102262878
intrinsic,66.80712261861578
intrinsic,67.03627084088107
intrinsic,67.51539894198122
intrinsic,67.84870544709436
intrinsic,67.86953710366393
intrinsic,67.91120041680307
intrinsic,68.76529833615551
intrinsic,68.97361490185122
intrinsic,69.07777318469908
intrinsic,69.78604950806451
intrinsic,69.97353441719065
intrinsic,70.24434595259508
intrinsic,70.76513736683437
intrinsic,71.20260215479537
intrinsic,71.30676043764322
intrinsic,71.43175037706065
intrinsic,72.2025216701348
intrinsic,72.22335332670437
intrinsic,72.28584829641309
intrinsic,72.30667995298266
intrinsic,72.86913468036109
intrinsic,73.11911455919595
spi,2.583125414626865
spi,5.603715617214732
spi,9.124265577472315
spi,12.436498972034181
spi,15.811227336304764
spi,19.144292387436202
spi,22.789832287111214
spi,25.872917459407795
spi,32.64320584451853
spi,36.2470824310544
spi,39.33016760335098
spi,42.621569341343275
spi,46.55875243299229
spi,49.60017429214973
spi,53.22488253525517
spi,56.24547273784304
spi,59.745191041531044
spi,63.22407768864949
spi,69.86937613434279
spi,73.13994621576552
